[27Sep2025 00:00:15.511] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: <Eduardourbay> como se le hacia pa que en vez de punto salga la cabeza del jugador en el mapa?
[27Sep2025 00:00:42.362] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: <zMckLezZz> no pomgas lus
[27Sep2025 00:04:49.968] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=73, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.968] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=73, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=944, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=944, y=74, z=676}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=944, y=74, z=675}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=944, y=74, z=672}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=944, y=74, z=669}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=944, y=74, z=668}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=944, y=74, z=667}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=676}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.969] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=675}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=674}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=673}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=945, y=74, z=672}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=945, y=74, z=671}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=945, y=74, z=670}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=945, y=74, z=669}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=945, y=74, z=668}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 41], pos: BlockPos{x=945, y=74, z=667}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=74, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.970] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=74, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=74, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=74, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=74, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=74, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=74, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.971] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=74, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.972] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.972] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=74, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.972] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=74, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.972] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=74, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.972] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=74, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=74, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=75, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=75, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=75, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=75, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=75, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=75, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=75, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=75, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=75, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.973] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=75, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=75, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=75, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=75, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=75, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=75, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=75, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=75, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=76, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=76, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=76, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=76, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=76, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=76, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=76, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.974] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=76, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.975] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=76, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.975] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=76, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.975] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=76, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.975] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=76, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.976] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=76, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.976] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=76, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.976] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=76, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=76, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=76, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=77, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=77, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=77, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=77, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.977] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=77, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=77, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=77, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=77, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=77, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=77, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.978] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=77, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=77, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=77, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=77, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=77, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=77, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=950, y=77, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.979] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=78, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.980] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=78, z=680}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=78, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=78, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=946, y=78, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=78, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=947, y=78, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.981] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=78, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.982] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=78, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.983] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=948, y=78, z=677}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.983] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=78, z=681}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.983] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=78, z=679}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
[27Sep2025 00:04:49.983] [Worker-Main-18/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [59, 42], pos: BlockPos{x=949, y=78, z=678}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:farm_bunker]
